### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
25606                         59.5409119593761              15.547305708982828            49                            446                           0.13215669614799191           
25658                         59.54091195937609             11.423644624032933            39                            431                           0.10215912181965921           
25723                         59.54091195937609             12.683982969965253            42                            431                           0.10999013139598866           
26106                         59.540911959376096            13.861167421148291            44                            444                           0.11876492610226629           
26275                         59.540911959376096            13.523958878134657            43                            471                           0.11603740474402328           
26293                         59.54091195937611             14.092117909493883            46                            447                           0.12271635471089441           
26370                         58.0402258320177              12.732581171123313            42                            429                           0.11086967172586017           
26699                         57.934672072977676            13.447854911164338            43                            423                           0.11470607953545693           
26759                         59.54091195937608             11.550005083451593            39                            429                           0.1024651652844781            
27062                         59.540911959376096            12.410804173933215            42                            439                           0.11011954680467698           
27280                         59.540911959376096            14.561458041624526            50                            434                           0.1306609786333886            
27285                         59.5409119593761              19.367501598855043            65                            471                           0.1716481258431105            
27556                         59.540911959376096            12.324650965185148            42                            434                           0.10983304504007725           
28230                         59.5409119593761              12.41702053275271             44                            434                           0.11307278194352527           
28255                         59.54091195937609             13.308846343273693            45                            462                           0.1178351711446001            
28363                         59.5409119593761              13.189680065334823            44                            464                           0.11726944626610739           
28579                         50.51672180405852             9.550209886619767             32                            364                           0.0832384071470925            
28658                         59.5409119593761              12.745707460423606            45                            439                           0.11516631998079019           
28797                         59.34024393590741             17.04946513578374             57                            480                           0.15026789681649416           
29710                         59.54091195937609             14.500556842433404            50                            454                           0.12966668212499996           
29842                         59.54091195937608             14.893015551903861            50                            441                           0.13359730083349844           
29875                         26.34462842221187             6.225802840169353             20                            193                           0.053346104425429634          
29984                         59.5409119593761              14.710021479162577            49                            413                           0.12824206098665775           
29995                         59.54091195937609             9.595655089751842             32                            409                           0.08506095876855133           
30436                         59.54091195937609             16.198888560247084            53                            425                           0.1416021611551552            
30563                         59.54091195937608             13.513009077174061            45                            445                           0.11996332640644708           
30571                         59.54091195937609             13.297650031142245            44                            398                           0.11584631546676499           
30689                         59.5409119593761              12.307624445512838            42                            427                           0.10846659775257254           
