# TIME: 181.535276656 s
# Channel Counts
42081.59985895845 4
42114.01137043671 2
42146.42288191499 3
42178.83439339325 3
42211.24590487152 1
42243.657416349786 1
42276.06892782805 5
42308.480439306324 4
42340.891950784586 3
42373.30346226286 4
42405.714973741124 5
42438.1264852194 4
42470.53799669766 6
42502.94950817594 6
42535.3610196542 7
42567.772531132476 5
42600.18404261074 3
42632.59555408901 1
42665.007065567275 1
42697.41857704555 6
42729.83008852381 0
42762.24160000208 2
42794.65311148035 6
42827.06462295861 2
42859.47613443689 5
42891.88764591515 4
42924.29915739343 4
42956.71066887169 4
42989.122180349965 3
43021.53369182823 6
43053.9452033065 6
43086.356714784764 3
43118.76822626304 3
43151.1797377413 5
43183.59124921958 3
43216.00276069784 2
43248.414272176116 6
43280.82578365438 4
43313.23729513265 2
43345.648806610916 1
43378.06031808918 7
43410.471829567454 1
43442.883341045715 3
43475.29485252399 5
43507.70636400225 2
43540.11787548053 1
43572.52938695879 3
43604.94089843707 3
43637.35240991533 4
43669.763921393605 4
43702.17543287187 3
43734.58694435014 5
43766.998455828405 3
43799.40996730668 0
43831.82147878494 2
43864.23299026321 5
43896.64450174148 2
43929.05601321974 3
43961.46752469802 2
43993.87903617628 1
44026.29054765456 4
44058.70205913282 6
44091.113570611094 5
44123.525082089356 1
44155.93659356763 3
44188.348105045894 1
44220.75961652417 7
44253.17112800243 5
44285.58263948071 0
44317.99415095897 0
44350.405662437246 5
44382.81717391551 1
44415.22868539378 1
44447.640196872046 5
44480.05170835031 1
44512.46321982858 3
44544.874731306845 5
44577.28624278512 2
44609.69775426338 2
44642.10926574166 2
44674.52077721992 4
44706.9322886982 1
44739.34380017646 2
44771.755311654735 4
44804.166823133 4
44836.57833461127 3
44868.989846089535 3
44901.40135756781 5
44933.81286904607 3
44966.22438052434 3
44998.63589200261 2
45031.04740348087 7
45063.45891495915 2
45095.87042643741 0
45128.281937915686 0
45160.69344939395 5
45193.104960872224 2
45225.516472350486 2
45257.92798382876 1
45290.339495307024 1
45322.7510067853 4
45355.16251826356 3
45387.57402974184 3
